	non_symbiosis	symbiosis	MeanDecreaseAccuracy	MeanDecreaseGini
OG0027223	0	0	0	0
OG0027233	0	0	0	0
OG0027264	0	0	0	0
OG0027272	0	0	0	0
OG0027385	0	0	0	0
OG0027396	0	0	0	0
OG0027416	0	0	0	0
OG0027444	0	0	0	0
OG0027559	0	0	0	0
OG0027571	0	0	0	0
OG0027601	0	0	0	0
OG0027614	0	0	0	0
OG0027651	0	0	0	0
OG0027680	0	0	0	0
OG0027738	0	0	0	0
OG0027750	0	0	0	0
OG0027758	0	0	0	0
OG0027765	0	0	0	0
OG0027789	0	0	0	0
OG0027810	0	0	0	0
OG0027832	0	0	0	0
OG0027833	0	0	0	0
OG0027846	0	0	0	0
OG0027893	0	0	0	0
OG0027903	0	0	0	0
OG0028567	0	0	0	0
OG0028599	0	0	0	0
OG0029193	0	0	0	0.000972222
OG0030557	0	0	0	0.000925641
OG0030863	0	0	0	0
OG0031326	0	0	0	0
OG0031402	0	0	0	0
OG0031422	0	0	0	0
OG0031432	0	0	0	0
OG0031506	0	0	0	0
OG0031831	0	0	0	0
OG0031862	0	0	0	0
OG0031887	0	0	0	0
OG0031931	0	0	0	0.004062882
OG0032024	0	0	0	0
OG0033381	0	0	0	0
OG0033413	0	0	0	0
OG0036279	0	0	0	0
OG0036746	0	0	0	0
OG0038609	0	0	0	0
OG0038919	0	0	0	0
OG0038927	0	0	0	0
OG0039223	0	0	0	0
OG0039355	0	0	0	0
OG0039562	0	0	0	0
OG0039591	0	0	0	0
OG0039746	0	0	0	0
OG0040219	0	0	0	0
OG0040278	0	0	0	0
OG0040289	0	0	0	0
OG0040298	0	0	0	0
OG0040299	0	0	0	0
OG0040337	0	0	0	0
OG0040380	0	0	0	0
OG0040387	0	0	0	0
OG0040426	0	0	0	0
OG0040441	0	0	0	0
OG0040444	0	0	0	0
OG0040455	0	0	0	0
OG0040561	0	0	0	0
OG0040565	0	0	0	0
OG0040615	0	0	0	0
OG0040646	0	0	0	0
OG0040661	0	0	0	0
OG0040712	0	0	0	0
OG0040737	0	0	0	0
OG0040747	0	0	0	0
OG0040756	0	0	0	0
OG0040764	0	0	0	0
OG0040813	0	0	0	0
OG0040890	0	0	0	0
OG0040900	0	0	0	0
OG0040922	0	0	0	0
OG0040951	0	0	0	0
OG0040959	0	0	0	0
OG0040976	0	0	0	0
OG0041001	0	0	0	0
OG0041078	0	0	0	0
OG0041086	0	0	0	0
OG0041093	0	0	0	0
OG0041110	0	0	0	0
OG0041126	0	0	0	0
OG0041178	0	0	0	0
OG0041194	0	0	0	0
OG0041426	0	0	0	0
OG0041428	0	0	0	0
OG0041471	0	0	0	0
OG0041472	0	0	0	0
OG0041799	0	0	0	8.00E-04
OG0041951	0	0	0	0
OG0041972	0	0	0	0
OG0042011	0	0	0	0
OG0042021	0	0	0	0
OG0042119	0	0	0	0
OG0042182	0	0	0	0
OG0042183	0	0	0	0
OG0042483	0	0	0	0
OG0042553	0	0	0	0
OG0042636	0	0	0	0
OG0043674	0	0	0	0
OG0044839	0	0	0	0
OG0046072	0	0	0	0
OG0048228	0	0	0	0
OG0050354	0	0	0	0
OG0053657	0	0	0	0
OG0054893	0	0	0	0
OG0055154	0	0	0	0
OG0055632	0	0	0	0
OG0055682	0	0	0	0
OG0056461	0	0	0	0.000972973
OG0060922	0	0	0	0
OG0061095	0	0	0	0
OG0061187	0	0	0	0.003402908
OG0061884	0	0	0	0
OG0062856	0	0	0	0
OG0064105	0	0	0	0.00097561
OG0065010	0	0	0	0
OG0066103	0	0	0	0
OG0066293	0	0	0	0
OG0066540	0	0	0	0.003609756
OG0067552	0	0	0	0.003428571
OG0069392	0	0	0	0
OG0069484	0	0	0	0.000833333
OG0069543	0	0	0	0
OG0069649	0	0	0	0
OG0069836	0	0	0	0
OG0069839	0	0	0	0
OG0070084	0	0	0	0
OG0070344	0	0	0	0
OG0072067	0	0	0	0
OG0072876	0	0	0	0
OG0073611	0	0	0	0
OG0075001	0	0	0	0
OG0076608	0	0	0	0
OG0076866	0	0	0	0
OG0076876	0	0	0	0
OG0077069	0	0	0	0
OG0077104	0	0	0	0
OG0077195	0	0	0	0
OG0077405	0	0	0	0
OG0077517	0	0	0	0
OG0078055	0	0	0	0
OG0078483	0	0	0	0
OG0078801	0	0	0	0
OG0079678	0	0	0	0
OG0088753	0	0	0	0
OG0090580	0	0	0	0
OG0090581	0	0	0	0.000975
OG0090582	0	0	0	0
OG0090583	0	0	0	0
OG0090584	0	0	0	0
OG0090585	0	0	0	0
OG0090586	0	0	0	0
OG0090587	0	0	0	0
OG0090588	0	0	0	0
OG0090589	0	0	0	0
OG0090590	0	0	0	0
OG0090591	0	0	0	0
OG0090592	0	0	0	0
OG0092933	0	0	0	0
OG0092934	0	0	0	0
OG0092935	0	0	0	0
OG0092936	0	0	0	0.003403703
OG0093489	0	0	0	0
OG0093490	0	0	0	0
OG0093491	0	0	0	0
OG0093492	0	0	0	0
OG0093493	0	0	0	0
OG0093494	0	0	0	0
OG0093495	0	0	0	0
OG0093496	0	0	0	0
OG0093497	0	0	0	0
OG0093498	0	0	0	0
OG0093499	0	0	0	0
OG0093500	0	0	0	0
OG0093501	0	0	0	0
OG0093502	0	0	0	0
OG0093503	0	0	0	0
OG0093504	0	0	0	0
OG0093505	0	0	0	0
OG0093506	0	0	0	0
OG0093507	0	0	0	0
OG0093508	0	0	0	0
OG0093509	0	0	0	0
OG0093510	0	0	0	0
OG0093511	0	0	0	0
OG0093513	0	0	0	0
OG0093514	0	0	0	0
OG0093515	0	0	0	0
OG0093516	0	0	0	0
OG0093517	0	0	0	0
OG0093518	0	0	0	0
OG0093519	0	0	0	0
OG0093520	0	0	0	0
OG0093521	0	0	0	0
OG0093522	0	0	0	0
OG0093523	0	0	0	0
OG0093524	0	0	0	0
OG0093525	0	0	0	0.001428571
OG0093526	0	0	0	0
OG0093527	0	0	0	0
OG0093528	0	0	0	0
OG0093529	0	0	0	0
OG0093530	0	0	0	0
OG0093531	0	0	0	0
OG0093532	0	0	0	0
OG0093533	0	0	0	0
OG0093534	0	0	0	0
OG0093535	0	0	0	0
OG0093536	0	0	0	0
OG0093537	0	0	0	0
OG0093538	0	0	0	0
OG0093539	0	0	0	0
OG0093540	0	0	0	0
OG0093541	0	0	0	0
OG0093542	0	0	0	0
OG0093543	0	0	0	0
OG0093544	0	0	0	0
OG0093545	0	0	0	0
OG0093546	0	0	0	0
OG0093547	0	0	0	0
OG0093548	0	0	0	0
OG0093549	0	0	0	0
OG0093550	0	0	0	0
OG0093551	0	0	0	0
OG0093552	0	0	0	0
OG0093553	0	0	0	0
OG0093554	0	0	0	0.000929152
OG0096301	0	0	0	0
OG0096302	0	0	0	0
OG0096303	0	0	0	0
OG0096304	0	0	0	0
OG0096305	0	0	0	0
OG0096306	0	0	0	0.004358974
OG0096307	0	0	0	0
OG0096308	0	0	0	0
OG0096309	0	0	0	0
OG0096310	0	0	0	0
OG0096311	0	0	0	0
OG0096312	0	0	0	0
OG0096313	0	0	0	0
OG0096314	0	0	0	0
OG0096315	0	0	0	0
OG0096316	0	0	0	0.000971429
OG0096317	0	0	0	0
OG0096318	0	0	0	0.000969697
OG0096319	0	0	0	0
OG0096320	0	0	0	0
OG0096321	0	0	0	0
OG0096322	0	0	0	0
OG0096323	0	0	0	0
OG0096324	0	0	0	0.001902439
OG0096325	0	0	0	0
OG0096326	0	0	0	0
OG0096327	0	0	0	0
OG0096328	0	0	0	0
OG0096329	0	0	0	0.003542857
OG0096330	0	0	0	0
OG0096331	0	0	0	0
OG0096332	0	0	0	0
OG0096333	0	0	0	0
OG0096334	0	0	0	0
OG0096335	0	0	0	0.00096
OG0096336	0	0	0	0
OG0096337	0	0	0	0
OG0096338	0	0	0	0.000967742
OG0096339	0	0	0	0
OG0096340	0	0	0	0.000969697
OG0096341	0	0	0	0
OG0096342	0	0	0	0
OG0096343	0	0	0	0
OG0096344	0	0	0	0
OG0096345	0	0	0	0.000972973
OG0096346	0	0	0	0
OG0096347	0	0	0	0
OG0096348	0	0	0	0.000971429
OG0096349	0	0	0	0
OG0096350	0	0	0	0
OG0096351	0	0	0	0
OG0096352	0	0	0	0
OG0096353	0	0	0	0
OG0096354	0	0	0	0
OG0096355	0	0	0	0
OG0099252	0	0	0	0
OG0099253	0	0	0	0
OG0099254	0	0	0	0
OG0099255	0	0	0	0
OG0099256	0	0	0	0
OG0099257	0	0	0	0
OG0099258	0	0	0	0
OG0099259	0	0	0	0
OG0099260	0	0	0	0
OG0099261	0	0	0	0
OG0099262	0	0	0	0
OG0099263	0	0	0	0
OG0099264	0	0	0	0
OG0099265	0	0	0	0
OG0099266	0	0	0	0
OG0099267	0	0	0	0
OG0099268	0	0	0	0
OG0099269	0	0	0	0
OG0099930	0	0	0	0
OG0099931	0	0	0	0
OG0099932	0	0	0	0
OG0099933	0	0	0	0
OG0099934	0	0	0	0
OG0099935	0	0	0	0
OG0099936	0	0	0	0
OG0099937	0	0	0	0
OG0100517	0	0	0	0
OG0100518	0	0	0	0
OG0101220	0	0	0	0
OG0101221	0	0	0	0
OG0101222	0	0	0	0
OG0101223	0	0	0	0
OG0101224	0	0	0	0
OG0101225	0	0	0	0
OG0101226	0	0	0	0
OG0101755	0	0	0	0.000969697
OG0101756	0	0	0	0
OG0101757	0	0	0	0.000966667
OG0101758	0	0	0	0
OG0101759	0	0	0	0
OG0101760	0	0	0	0
OG0102118	0	0	0	0
OG0102119	0	0	0	0
OG0102120	0	0	0	0
OG0102121	0	0	0	0
OG0102122	0	0	0	0
OG0102123	0	0	0	0
OG0102357	0	0	0	0
OG0102358	0	0	0	0
OG0102359	0	0	0	0
OG0102360	0	0	0	0
OG0102527	0	0	0	0
OG0102528	0	0	0	0.001882353
OG0102529	0	0	0	0
OG0102530	0	0	0	0
OG0102531	0	0	0	0
OG0102532	0	0	0	0
OG0103798	0	0	0	0
OG0103799	0	0	0	0
OG0103800	0	0	0	0
OG0103801	0	0	0	0
OG0103802	0	0	0	0
OG0103803	0	0	0	0
OG0105485	0	0	0	0
OG0105486	0	0	0	0
OG0105487	0	0	0	0
OG0105488	0	0	0	0
OG0105489	0	0	0	0
OG0105490	0	0	0	0
OG0105491	0	0	0	0
OG0105492	0	0	0	0
OG0105493	0	0	0	0
OG0105494	0	0	0	0
OG0105495	0	0	0	0
OG0105496	0	0	0	0
OG0106161	0	0	0	0
OG0106162	0	0	0	0
OG0106163	0	0	0	0
OG0106307	0	0	0	0
OG0106308	0	0	0	0
OG0106309	0	0	0	0
OG0106310	0	0	0	0
OG0106311	0	0	0	0
OG0106312	0	0	0	0
OG0106313	0	0	0	0
OG0106314	0	0	0	0.000929152
OG0106315	0	0	0	0
OG0106316	0	0	0	0
OG0106317	0	0	0	0
OG0106318	0	0	0	0
OG0106319	0	0	0	0
OG0106320	0	0	0	0
OG0106321	0	0	0	0
OG0106322	0	0	0	0
OG0106323	0	0	0	0
OG0106324	0	0	0	0
OG0106325	0	0	0	0
OG0106326	0	0	0	0
OG0106327	0	0	0	0
OG0106328	0	0	0	0
OG0106329	0	0	0	0
OG0106330	0	0	0	0
OG0106331	0	0	0	0
OG0106332	0	0	0	0
OG0106333	0	0	0	0
OG0106334	0	0	0	0
OG0106335	0	0	0	0
OG0106336	0	0	0	0
OG0106337	0	0	0	0
OG0106338	0	0	0	0
OG0106339	0	0	0	0
OG0106340	0	0	0	0
OG0106341	0	0	0	0
OG0106342	0	0	0	0
OG0106343	0	0	0	0
OG0106344	0	0	0	0
OG0106345	0	0	0	0
OG0106346	0	0	0	0
OG0106347	0	0	0	0
OG0106348	0	0	0	0
OG0106349	0	0	0	0
OG0106350	0	0	0	0
OG0106351	0	0	0	0
OG0106352	0	0	0	0
OG0106353	0	0	0	0
OG0110358	0	0	0	0
OG0110359	0	0	0	0
OG0110360	0	0	0	0
OG0110361	0	0	0	0.000971429
OG0110362	0	0	0	0
OG0110363	0	0	0	0
OG0110364	0	0	0	0
OG0110365	0	0	0	0
OG0110366	0	0	0	0
OG0110367	0	0	0	0
OG0110368	0	0	0	0
OG0110369	0	0	0	0
OG0110370	0	0	0	0
OG0110371	0	0	0	0.00096
OG0110372	0	0	0	0
OG0110373	0	0	0	0
OG0110374	0	0	0	0
OG0110375	0	0	0	0
OG0110376	0	0	0	0
OG0110377	0	0	0	0
OG0110378	0	0	0	0
OG0110379	0	0	0	0
OG0110380	0	0	0	0
OG0110381	0	0	0	0
OG0110382	0	0	0	0
OG0110383	0	0	0	0
OG0110384	0	0	0	0
OG0110385	0	0	0	0.003838612
OG0110386	0	0	0	0
OG0110387	0	0	0	0
OG0110388	0	0	0	0
OG0110389	0	0	0	0
OG0110390	0	0	0	0
OG0110391	0	0	0	0
OG0110392	0	0	0	0
OG0110393	0	0	0	0
OG0110394	0	0	0	0
OG0110395	0	0	0	0
OG0110396	0	0	0	0
OG0110397	0	0	0	0
OG0111887	0	0	0	0
OG0111888	0	0	0	0
OG0111889	0	0	0	0
OG0111890	0	0	0	0
OG0111891	0	0	0	0
OG0111892	0	0	0	0
OG0111893	0	0	0	0
OG0111894	0	0	0	0
OG0111895	0	0	0	0
OG0111896	0	0	0	0
OG0111897	0	0	0	0
OG0111898	0	0	0	0
OG0111899	0	0	0	0
OG0111900	0	0	0	0
OG0111901	0	0	0	0
OG0111902	0	0	0	0
OG0111903	0	0	0	0
OG0111904	0	0	0	0
OG0111905	0	0	0	0
OG0113728	0	0	0	0
OG0113729	0	0	0	0
OG0113730	0	0	0	0
OG0113731	0	0	0	0
OG0114421	0	0	0	0
OG0114422	0	0	0	0
OG0114423	0	0	0	0
OG0114424	0	0	0	0
OG0114425	0	0	0	0
OG0115036	0	0	0	0
OG0115037	0	0	0	0
OG0115038	0	0	0	0
OG0115039	0	0	0	0
OG0115040	0	0	0	0
OG0115041	0	0	0	0
OG0115042	0	0	0	0
OG0115043	0	0	0	0
OG0115044	0	0	0	0
OG0115045	0	0	0	0
OG0115046	0	0	0	0
OG0115047	0	0	0	0
OG0115048	0	0	0	0
OG0115049	0	0	0	0
OG0115050	0	0	0	0
OG0115051	0	0	0	0
OG0115052	0	0	0	0
OG0115053	0	0	0	0
OG0115054	0	0	0	0
OG0115055	0	0	0	0
OG0115056	0	0	0	0
OG0115057	0	0	0	0
OG0115058	0	0	0	0
OG0115059	0	0	0	0
OG0115060	0	0	0	0
OG0115061	0	0	0	0
OG0115062	0	0	0	0
OG0115063	0	0	0	0
OG0115064	0	0	0	0
OG0115065	0	0	0	0
OG0115066	0	0	0	0
OG0115067	0	0	0	0
OG0115068	0	0	0	0
OG0115069	0	0	0	0
OG0115070	0	0	0	0
OG0115071	0	0	0	0
OG0115072	0	0	0	0
OG0115073	0	0	0	0
OG0115074	0	0	0	0
OG0115075	0	0	0	0
OG0115076	0	0	0	0
OG0115077	0	0	0	0
OG0115078	0	0	0	0
OG0116763	0	0	0	0
OG0116764	0	0	0	0
OG0116765	0	0	0	0
OG0116766	0	0	0	0
OG0117067	0	0	0	0
OG0117068	0	0	0	0
OG0117700	0	0	0	0
OG0117701	0	0	0	0
OG0002751	-3.21E-06	0	-1.74E-06	0.007340909
OG0009438	-1.77E-05	0	-3.22E-06	0.004521612
OG0006346	-2.63E-05	0	-1.72E-05	8.00E-04
OG0007217	-2.63E-05	0	-1.79E-05	0.000965517
OG0008675	-2.63E-05	0	-2.00E-05	0.006916667
OG0009768	-2.63E-05	0	-1.85E-05	0.000857143
OG0001292	-2.78E-05	0	-1.72E-05	0.000964286
OG0001475	-2.78E-05	0	-1.56E-05	0.000969697
OG0001723	-2.78E-05	0	-1.61E-05	0.000970588
OG0002974	-2.78E-05	0	-1.72E-05	0.002545455
OG0008399	-2.78E-05	0	-1.79E-05	0.002525
OG0000452	-2.94E-05	0	-1.61E-05	0.000875
OG0000859	-2.94E-05	0	-1.67E-05	0.003121951
OG0004163	-2.94E-05	0	-2.08E-05	0.002742857
OG0004997	-2.94E-05	0	-1.56E-05	0.001333333
OG0005090	-2.94E-05	0	-1.61E-05	0.002181818
OG0006001	-2.94E-05	0	-1.67E-05	0.002967742
OG0010456	-2.94E-05	0	-1.79E-05	0.001977273
OG0000002	-3.13E-05	0	-2.00E-05	0.001555556
OG0000746	-3.13E-05	0	-1.79E-05	0.002984127
OG0001379	-3.13E-05	0	-1.72E-05	0.0015
OG0002497	-3.13E-05	0	-1.67E-05	0.000875
OG0002881	-3.13E-05	0	-2.08E-05	0.001893939
OG0002918	-3.13E-05	0	-1.72E-05	0.000833333
OG0004752	-3.13E-05	0	-1.79E-05	0.001947973
OG0005570	-3.13E-05	0	-1.72E-05	0.000909091
OG0006643	-3.13E-05	0	-1.85E-05	0.001648352
OG0007112	-3.13E-05	0	-1.72E-05	0.000967742
OG0007206	-3.13E-05	0	-1.92E-05	0.000910038
OG0007631	-3.13E-05	0	-1.85E-05	0.002729412
OG0008937	-3.13E-05	0	-1.56E-05	0.000973684
OG0010641	-3.13E-05	0	-1.92E-05	0.001967087
OG0040752	-3.13E-05	0	-1.92E-05	5.00E-04
OG0000196	-3.33E-05	0	-1.85E-05	0.002633333
OG0000666	-3.33E-05	0	-1.92E-05	0.000972222
OG0000872	-3.33E-05	0	-1.47E-05	0.001866667
OG0000938	-3.33E-05	0	-1.92E-05	0.005663298
OG0001358	-3.33E-05	0	-1.67E-05	0.002756757
OG0001637	-3.33E-05	0	-1.72E-05	0.002775
OG0001650	-3.33E-05	0	-1.92E-05	0.000971429
OG0001881	-3.33E-05	0	-2.17E-05	0.001862069
OG0001998	-3.33E-05	0	-1.85E-05	0.004050607
OG0002690	-3.33E-05	0	-2.17E-05	0.001428571
OG0002969	-3.33E-05	0	-1.92E-05	0.001666667
OG0003832	-3.33E-05	0	-1.79E-05	0.001775
OG0005272	-3.33E-05	0	-1.92E-05	0.002666667
OG0006521	-3.33E-05	0	-1.85E-05	0.000970588
OG0006792	-3.33E-05	0	-2.00E-05	0.000875
OG0008066	-3.33E-05	0	-1.92E-05	0.001333333
OG0008651	-3.33E-05	0	-1.79E-05	0.002668254
OG0009949	-3.33E-05	0	-1.92E-05	9.00E-04
OG0010348	-3.33E-05	0	-1.85E-05	9.00E-04
OG0010826	-3.33E-05	0	-1.79E-05	0.002222222
OG0000118	-3.57E-05	0	-1.79E-05	0.001875
OG0000339	-3.57E-05	0	-1.79E-05	0.003397436
OG0000462	-3.57E-05	0	-1.92E-05	0.002629275
OG0000470	-3.57E-05	0	-1.72E-05	0.001422222
OG0000540	-3.57E-05	0	-2.00E-05	0.001806129
OG0001105	-3.57E-05	0	-1.85E-05	0.000928571
OG0001204	-3.57E-05	0	-1.72E-05	0.006117647
OG0002361	-3.57E-05	0	-2.38E-05	0.000833333
OG0002852	-3.57E-05	0	-1.79E-05	0.00075
OG0003877	-3.57E-05	0	-1.85E-05	0.00586039
OG0004121	-3.57E-05	0	-2.00E-05	0.001375
OG0004450	-3.57E-05	0	-2.00E-05	0.000901149
OG0004999	-3.57E-05	0	-2.00E-05	0.00075
OG0005786	-3.57E-05	0	-1.67E-05	0.001333333
OG0005855	-3.57E-05	0	-1.85E-05	0.001846154
OG0007232	-3.57E-05	0	-1.79E-05	0.00299823
OG0007259	-3.57E-05	0	-1.85E-05	0.00096875
OG0007558	-3.57E-05	0	-1.79E-05	0.000928571
OG0008689	-3.57E-05	0	-2.00E-05	0.001891892
OG0008741	-3.57E-05	0	-1.67E-05	0.000923077
OG0008778	-3.57E-05	0	-1.85E-05	0.001897436
OG0008876	-3.57E-05	0	-2.00E-05	0.001885714
OG0009182	-3.57E-05	0	-2.08E-05	0.001666667
OG0009365	-3.57E-05	0	-1.92E-05	0.001537255
OG0009781	-3.57E-05	0	-1.92E-05	0.002357143
OG0010134	-3.57E-05	0	-2.27E-05	0.004779927
OG0010193	-3.57E-05	0	-1.92E-05	0.012361399
OG0010215	-3.57E-05	0	-1.92E-05	0.001882353
OG0012216	-3.57E-05	0	-1.79E-05	0.001938095
OG0000201	-3.85E-05	0	-2.08E-05	0.003555556
OG0000528	-3.85E-05	0	-2.17E-05	0.0015
OG0001595	-3.85E-05	0	-1.85E-05	0.002771868
OG0001760	-3.85E-05	0	-2.08E-05	0.000888889
OG0001956	-3.85E-05	0	-2.00E-05	0.000666667
OG0002483	-3.85E-05	0	-2.17E-05	0.000971429
OG0002954	-3.85E-05	0	-2.50E-05	0.003396229
OG0003063	-3.85E-05	0	-1.92E-05	0.001827075
OG0003527	-3.85E-05	0	-1.72E-05	9.00E-04
OG0003978	-3.85E-05	0	-2.00E-05	0.000976744
OG0004019	-3.85E-05	0	-2.17E-05	0.0015
OG0004506	-3.85E-05	0	-2.08E-05	0.000965517
OG0004684	-3.85E-05	0	-1.92E-05	0.003970503
OG0005624	-3.85E-05	0	-2.00E-05	0.003543635
OG0006177	-3.85E-05	0	-1.85E-05	0.001896229
OG0007847	-3.85E-05	0	-2.08E-05	0.002869539
OG0008033	-3.85E-05	0	-1.85E-05	0.001888889
OG0008375	-3.85E-05	0	-2.17E-05	0.001891892
OG0009007	-3.85E-05	0	-2.00E-05	0.000974359
OG0009075	-3.85E-05	0	-2.00E-05	0.000909091
OG0009170	-3.85E-05	0	-2.00E-05	0.002373626
OG0013853	-3.85E-05	0	-1.85E-05	0.000974359
OG0002695	-4.12E-05	0	-2.42E-05	0.002888889
OG0000158	-4.17E-05	0	-2.17E-05	0.000909091
OG0002322	-4.17E-05	0	-1.85E-05	0.004725225
OG0002346	-4.17E-05	0	-1.92E-05	0.001638117
OG0002551	-4.17E-05	0	-2.00E-05	0.002490768
OG0002582	-4.17E-05	0	-2.08E-05	0.000969697
OG0002868	-4.17E-05	0	-2.17E-05	0.000923752
OG0004183	-4.17E-05	0	-1.92E-05	0.000925641
OG0004389	-4.17E-05	0	-1.79E-05	0.00075
OG0004501	-4.17E-05	0	-2.17E-05	0.001431818
OG0005317	-4.17E-05	0	-2.27E-05	0.000962963
OG0006320	-4.17E-05	0	-1.92E-05	0.000909091
OG0006697	-4.17E-05	0	-2.17E-05	0.000970588
OG0006917	-4.17E-05	0	-1.79E-05	0.000974359
OG0007705	-4.17E-05	0	-1.85E-05	0.000969697
OG0007979	-4.17E-05	0	-2.00E-05	0.000973684
OG0008097	-4.17E-05	0	-2.00E-05	0.001607143
OG0008318	-4.17E-05	0	-2.17E-05	0.0019
OG0013025	-4.17E-05	0	-1.85E-05	0.00267543
OG0013176	-4.17E-05	0	-2.08E-05	0.001692308
OG0000841	-4.55E-05	0	-2.38E-05	0.001977273
OG0001202	-4.55E-05	0	-1.61E-05	0.002491366
OG0001310	-4.55E-05	0	-2.27E-05	0.004900279
OG0001639	-4.55E-05	0	-2.27E-05	0.001636364
OG0002788	-4.55E-05	0	-2.08E-05	0.003609182
OG0002874	-4.55E-05	0	-2.27E-05	0.001636364
OG0003414	-4.55E-05	0	-2.00E-05	0.000973684
OG0004970	-4.55E-05	0	-2.08E-05	0.000833333
OG0005655	-4.55E-05	0	-2.00E-05	0.000972222
OG0008411	-4.55E-05	0	-2.38E-05	0.001659091
OG0011110	-4.55E-05	0	-2.08E-05	0.001385747
OG0003579	-5.00E-05	0	-1.92E-05	0.000969697
OG0003699	-5.00E-05	0	-2.27E-05	0.004282353
OG0004213	-5.00E-05	0	-2.27E-05	0.000916667
OG0006541	-5.00E-05	0	-1.92E-05	0.000975
OG0008921	-5.00E-05	0	-2.17E-05	0.001887179
OG0009328	-5.00E-05	0	-2.08E-05	0.001244444
OG0000593	-5.56E-05	0	-3.45E-05	0.000969697
OG0005474	-5.56E-05	0	-2.38E-05	0.001948583
OG0007909	-5.56E-05	0	-3.23E-05	0.001969231
OG0008511	-5.56E-05	0	-2.08E-05	0.000875
OG0010347	-5.56E-05	0	-3.57E-05	8.00E-04
OG0000487	-5.88E-05	0	-4.00E-05	0.001722973
OG0001804	-5.88E-05	0	-4.17E-05	0.003355769
OG0007075	-5.96E-05	0	-4.08E-05	0.003602564
OG0002704	-6.25E-05	0	-2.38E-05	0.000666667
OG0004787	-6.25E-05	0	-4.35E-05	0.000875
OG0017167	-6.25E-05	0	-2.08E-05	0.002035714
OG0012270	-6.27E-05	0	-3.85E-05	0.004597538
OG0002242	-6.67E-05	0	-3.57E-05	0.000964286
OG0004046	-6.67E-05	0	-4.00E-05	0.002307692
OG0006567	-6.67E-05	0	-3.70E-05	0.001779412
OG0006621	-6.67E-05	0	-4.17E-05	0.000969697
OG0009035	-6.67E-05	0	-3.70E-05	0.00177316
OG0000419	-7.14E-05	0	-4.00E-05	0.002057143
OG0002252	-7.14E-05	0	-4.55E-05	8.00E-04
OG0007139	-7.14E-05	0	-3.85E-05	0.000972222
OG0008818	-7.14E-05	0	-4.00E-05	0.001815088
OG0009218	-7.14E-05	0	-4.55E-05	0.002486264
OG0001774	-7.49E-05	0	-4.19E-05	0.003970964
OG0000348	-7.69E-05	0	-3.85E-05	0.000666667
OG0003088	-7.69E-05	0	-3.03E-05	0.007262757
OG0003157	-7.69E-05	0	-4.35E-05	0.000467742
OG0003365	-7.69E-05	0	-4.55E-05	0.001882353
OG0003487	-7.69E-05	0	-3.57E-05	0.001636364
OG0024019	-7.69E-05	0	-3.70E-05	0.00235
OG0000512	-8.33E-05	0	-5.00E-05	0.002791328
OG0001044	-8.33E-05	0	-3.70E-05	0.004105263
OG0006275	-8.33E-05	0	-3.85E-05	0.002181818
OG0000766	-9.09E-05	0	-4.00E-05	0.0015
OG0002208	-9.09E-05	0	-4.00E-05	0.001636364
OG0003017	-9.09E-05	0	-3.85E-05	0.001788889
OG0005883	-9.09E-05	0	-4.00E-05	0.003662791
OG0000408	-9.38E-05	0	-5.17E-05	0.001714286
OG0000898	-9.38E-05	0	-5.77E-05	0.0015
OG0003460	-9.38E-05	0	-5.17E-05	0.001230769
OG0000980	-1.00E-04	0	-5.36E-05	0.0023
OG0004955	-1.00E-04	0	-3.85E-05	0.0015
OG0012769	-0.000108173	0	-5.87E-05	0.00629009
OG0001696	-0.000111111	0	-6.25E-05	0.001714286
OG0003525	-0.000111111	0	-4.35E-05	0.001851852
OG0003514	-0.000133929	0	-7.55E-05	0.001301075
OG0002170	-2.00E-04	0	-0.000115385	0.001555556
OG0001333	3.57E-05	-3.21E-06	1.92E-05	0.006313122
OG0000167	0.000245455	-3.79E-06	0.000127194	0.020058244
OG0004585	0	-5.56E-06	0	0.006722342
OG0003589	6.67E-05	-5.95E-06	3.45E-05	0.005398291
OG0003060	-1.43E-05	-5.95E-06	2.76E-06	0.008916725
OG0010633	0.000393939	-8.33E-06	0.000177885	0.020745604
OG0003410	0.00022028	-8.33E-06	0.000100932	0.001903419
OG0009824	3.85E-05	-9.74E-06	1.43E-05	0.007651904
OG0003013	5.88E-05	-1.00E-05	3.91E-05	0.003542783
OG0010562	7.32E-05	-1.15E-05	4.17E-05	0.036853457
OG0001440	3.33E-05	-1.15E-05	1.85E-05	0.002732143
OG0001087	0.000209135	-1.21E-05	0.000108466	0.013673381
OG0001113	3.85E-05	-1.21E-05	2.63E-05	0.008946923
OG0001509	3.85E-05	-1.21E-05	1.78E-05	0.014609597
OG0000388	0	-1.21E-05	-5.29E-06	0.006970789
OG0000065	0.000216667	-1.30E-05	8.49E-05	0.013030403
OG0010671	0.000477273	-1.35E-05	0.000215238	0.026156931
OG0000069	4.17E-05	-1.43E-05	1.60E-05	0.010326614
OG0003059	0	-2.36E-05	-1.99E-05	0.004376438
OG0000475	8.39E-05	-2.40E-05	2.44E-05	0.003725134
OG0005020	0.000111111	-2.63E-05	1.79E-05	0.007031201
OG0004100	1.00E-04	-2.63E-05	1.72E-05	0.006699099
OG0000175	5.00E-05	-2.63E-05	0	0.002785714
OG0001628	0	-2.63E-05	-1.52E-05	9.00E-04
