invertebrate	vertebrate	MeanDecreaseAccuracy	MeanDecreaseGini
OG0004912	0.00024186807697446	0.000470541738962792	0.000368875338753388	0.0721046518962729
OG0009785	0.000253386222910217	0.000470342522974102	0.000361528822055138	0.144982663710497
OG0004952	0.000305555555555556	0.0004703168767507	0.000378744648404273	0.0532415614896297
OG0010110	0.000270750988142292	0.000469942466561762	0.00033005058005058	0.0952841199407131
OG0002908	1.2531328320802e-06	0.00046875	0.000212406015037594	0.00482394043528064
OG0000792	9.09090909090909e-05	0.00046693657219973	0.000276106088004822	0.0666774235020997
OG0000752	8.96193599681972e-05	0.000466839447102605	0.000267864019626033	0.0535522995751915
OG0000262	1.19047619047619e-05	0.000466820276497696	0.00020564650851988	0.0517390810170222
OG0009524	0.00013077731092437	0.000466138763197587	0.000309328866681808	0.0304406704297323
OG0011203	0.000254212454212454	0.000465811965811966	0.000359967497291441	0.0525589851325145
OG0009887	0.000477344810601055	0.000463888888888889	0.000475652218299277	0.105203379353379
OG0001147	0.000256313131313131	0.000462703962703963	0.000352657004830918	0.0543184273709484
OG0002201	6.41025641025641e-05	0.000461389961389961	0.000268918918918919	0.0917019083765614
OG0002059	0.000283376123234917	0.00046031746031746	0.000369342233800065	0.0682593837535014
OG0005295	0.000935290404040404	0.000459367234153036	0.000690829761287427	0.106830493936367
OG0007999	7.31707317073171e-05	0.000459340659340659	0.000260121457489879	0.053765524671407
OG0009314	0.000284112047269942	0.000458683473389356	0.000387730844493365	0.0220345903071856
OG0001640	0	0.000457516339869281	0.000217777777777778	0.0723775479432314
OG0008970	0.000263445378151261	0.000457002457002457	0.000360484592314573	0.0518935294117647
OG0009974	0.000204545454545455	0.000456989247311828	0.000319710144927536	0.0572840757662288
OG0002262	0	0.000456937799043062	0.000208653524891413	0.0168429490846682
OG0000833	1.16279069767442e-05	0.000456862745098039	0.00020015795015795	0.0888360639336982
OG0002366	0.000141025641025641	0.000456597222222222	0.000278684210526316	0.0551293826675655
OG0007024	0.000291375291375291	0.00045625	0.000368561872909699	0.0730134053621448
OG0004000	0.000515217391304348	0.00045405669599218	0.000486306098964327	0.149848728345707
OG0006413	0.000129685916919959	0.000453921568627451	0.00027078529657477	0.0301092504750475
OG0000130	1.11111111111111e-05	0.000452685421994885	0.000186145510835913	0.0110230700976043
OG0006928	1.51515151515152e-05	0.000452323717948718	0.000223684210526316	0.0550837915783809
OG0007931	0	0.000452323717948718	0.000213141025641026	0.0443434343434343
OG0004920	3.72107567229518e-05	0.000451951951951952	0.000235304169514696	0.0455913910244949
OG0003546	0	0.000451923076923077	0.000225780975780976	0.0459275562832841
OG0008996	0.000205128205128205	0.000450757575757576	0.000317777777777778	0.0526454427925016
OG0003950	0.000232954545454545	0.000450445632798574	0.000339121329121329	0.0516835671985643
OG0004028	0.00091154841890136	0.0004495670995671	0.00068357187795864	0.0604818472041366
OG0005001	0	0.000449252557041699	0.000207825203252033	0.0721507116360057
OG0004554	0	0.000448306595365419	0.000199857752489331	0.0754881496400213
OG0001461	4.25170068027211e-05	0.000447368421052632	0.000228782498414711	0.0633002369660364
OG0002273	-1.16279069767442e-05	0.000446825396825397	0.000185890400679133	0.0370312851157853
OG0005709	0.000291548496880318	0.000446638655462185	0.000360902255639098	0.0525112751522627
OG0009421	0.000141025641025641	0.000446022727272727	0.000273390410958904	0.0178799411619179
OG0002254	0.000216491841491841	0.000442857142857143	0.000317482039001026	0.0588425245098039
OG0001677	0	0.000442611190817791	0.000211655433174421	0.0522039830625422
OG0003713	-1.19047619047619e-05	0.000441954022988506	0.000179738562091503	0.0758226978484835
OG0002911	0.000280952380952381	0.000440256045519203	0.000363888888888889	0.0631119309712189
OG0001547	0.000113636363636364	0.000439407149084568	0.000265175438596491	0.0639893943494715
OG0003759	0.000105339105339105	0.000438869902027797	0.000279127492226084	0.0999264545050894
OG0001917	0	0.000438545688545689	0.000216893865628043	0.044787224093463
OG0005148	8.72093023255815e-07	0.000437927663734115	0.000190577563865235	0.0852194875871346
OG0008556	1.16279069767442e-05	0.000436904761904762	0.000206528980679547	0.047746862745098
OG0007265	6.36752136752137e-05	0.000435483870967742	0.000207672796448954	0.0403431190820581
OG0001181	0.000553517803517803	0.000435126879699248	0.000474156849156849	0.145857961299378
OG0005289	3.78787878787879e-05	0.000434398654331371	0.000217882265827471	0.0136012220538083
OG0001262	0.000255335365853658	0.000433333333333333	0.000327672327672328	0.0540326797385621
OG0009147	0.000114285714285714	0.00043266253869969	0.000261430350471446	0.0487409420289855
OG0010476	0.000479793580403337	0.000430566280566281	0.000462987901595496	0.101861265503465
OG0002135	0.000154761904761905	0.00042997542997543	0.000285910842047331	0.0419434327382283
OG0009927	1.31578947368421e-05	0.000429166666666667	0.000211538461538462	0.0494741930985215
OG0006990	0.000141025641025641	0.000427489177489177	0.000285804473304473	0.100757890204566
OG0000911	4.47004608294931e-05	0.000427443609022556	0.000228242753623188	0.0229886237060431
OG0010603	0.000523695841973153	0.000427170868347339	0.000474853577794754	0.14761950341045
OG0009843	0.000462606837606838	0.000425716440422323	0.000460789302022179	0.107724508089804
OG0005498	0.000852229862113583	0.000425433880399925	0.000666466955879458	0.188648936170833
OG0001930	0.000167929292929293	0.000421052631578947	0.000309346489898294	0.0175166676047679
OG0009396	2.4390243902439e-05	0.000420203735144312	0.000197257383966245	0.0312727438801608
OG0006456	3.00179211469534e-05	0.000420168067226891	0.000228354978354978	0.0559073156436488
OG0010017	0.000180538555691554	0.00041934046345811	0.000290744466800805	0.0587581018213853
OG0005540	0	0.000418859649122807	0.000200416666666667	0.0197179569413083
OG0001221	6.09756097560976e-05	0.000418769016227181	0.000207499121882684	0.0103097021827599
OG0003236	1.16279069767442e-05	0.000417956656346749	0.000201298701298701	0.0694844467665569
OG0003823	0.00030267653801707	0.000417162072413643	0.000357376746470851	0.0550576414055409
OG0007389	0.000509259259259259	0.000416816816816817	0.000453320802005013	0.103980985891369
OG0003999	-9.80392156862745e-06	0.000416289592760181	0.000149855572225083	0.0712351904407332
OG0010773	0.000270075757575758	0.000416071428571429	0.000332511415525114	0.0573762791686923
OG0003041	1.19047619047619e-05	0.000414285714285714	0.000193556443556444	0.00294887439511887
OG0008388	0.000523305353183402	0.000413459079283887	0.000486807760141093	0.0697411555082559
OG0001136	1.13636363636364e-05	0.000413185913185913	0.000188470066518847	0.0689027227243098
OG0007415	0.000691993464052288	0.000412103174603175	0.000541354947869032	0.0732546492823934
OG0004711	3.32286760858189e-05	0.000411764705882353	0.000198300049513121	0.0821296436749756
OG0006271	0.000302517702596381	0.000411764705882353	0.00034865671641791	0.0510249299719888
OG0007296	0.000222383720930233	0.000411534701857283	0.000299426138467234	0.0961606859884406
OG0001666	0	0.000411520737327189	0.00017358024691358	0.07616558142957
OG0010124	0.000525641025641026	0.00040990990990991	0.000465237166991553	0.0988861466325661
OG0003201	0.000422916666666667	0.000409730722154223	0.000414170467551547	0.0969123417163322
OG0002920	2.36900780379041e-05	0.000409677419354839	0.000187187187187187	0.00782271601996373
OG0008700	0	0.000409398034398034	0.000214769647696477	0.0701873638344227
OG0005550	0	0.000407936507936508	0.000195421245421245	0.0475885175872351
OG0005632	1.06907894736842e-05	0.000406926406926407	0.00020329888908656	0.0768087982574999
OG0007134	0	0.000406818181818182	0.000215595363540569	0.0437649910186028
OG0003176	0	0.000406362007168459	0.000184882629107981	0.0038933248163526
OG0005400	3.82205513784461e-05	0.000406346749226006	0.000212695618153365	0.0659444269254093
OG0006468	3.68906455862978e-05	0.00040530303030303	0.000210878737846267	0.0101218076456172
OG0006972	0.000250580720092915	0.000403846153846154	0.000321228154561488	0.0566983206624166
OG0000231	0	0.000403703703703704	0.000155405405405405	0.0351459813628422
OG0003934	0	0.000403700189753321	0.000183098591549296	0.0431651043750834
OG0003953	7.57363253856943e-05	0.000402956989247312	0.000234752079729841	0.0825438601268712
OG0010215	0.00039027242904008	0.000402935606060606	0.000396797877962261	0.0536684189923569
OG0009490	0.000117763157894737	0.000402777777777778	0.000253556187766714	0.0542658899923606
OG0008500	5.0656660412758e-05	4e-04	0.000204045561665357	0.0649160624212865
OG0002301	4.01515151515152e-05	0.000399509803921569	0.000216319717203456	0.049818480475194
OG0006148	0	0.000396367521367521	0.000207142857142857	0.0450062932842898
OG0004180	6.31868131868132e-05	0.000395238095238095	0.000221500721500721	0.0470606840095774
OG0004136	0.000227272727272727	0.000395238095238095	0.000288744440643175	0.0472288875221485
OG0008452	0.000586174242424242	0.000393174008923535	0.000503113467248488	0.119831668046235
OG0008802	0.00033080040526849	0.000391600529100529	0.000324452103216684	0.0216031746031746
OG0001410	0.000449404761904762	0.00039159891598916	0.000427800755259845	0.064950094734807
OG0001906	9.72222222222222e-05	0.000391494435612083	0.000226272577996716	0.0493090569561158
OG0011120	0.00095786661062355	0.000390502515502515	0.000689001450013716	0.0862491296501281
OG0008710	0.000334210709293049	0.000390232974910394	0.000353505903428315	0.144164944432966
OG0009081	0.000526136363636364	0.000388888888888889	0.000460695006747638	0.0824679738562091
OG0004997	8.27922077922078e-05	0.000388384754990926	0.000212243150684931	0.0126432073310424
OG0000599	1.19047619047619e-05	0.0003875	0.000183116883116883	0.0436689368992794
OG0000389	1.42857142857143e-05	0.000385846372688478	0.000209001956947162	0.0576193953838469
OG0004993	0.000197187562752389	0.000384262992831541	0.000277438933224216	0.0501565251897147
OG0002403	2.12765957446809e-05	0.000383549783549784	0.000183333333333333	0.0501036775943465
OG0009418	1.13636363636364e-05	0.000383258258258258	0.000197794117647059	0.0514442501138386
OG0009243	2.08333333333333e-05	0.000383183568677792	0.00019420114768952	0.0370334755565669
OG0004709	0	0.000382352941176471	0.000178082191780822	0.0473672091446285
OG0008771	0.000535532450006134	0.000382179054054054	0.000454473684210526	0.0768008421317245
OG0000275	0	0.000381578947368421	0.000169365721997301	0.0155265409747956
OG0002905	0.000622576610381488	0.000380982905982906	0.00050329350368507	0.0640726316167493
OG0003382	0	0.00037989652623799	0.00018043043043043	0.0245450247082254
OG0001338	3.34224598930481e-06	0.000379166666666667	0.000177959649790636	0.0461923102590812
OG0009605	0.000297619047619048	0.000378787878787879	0.000333333333333333	0.0502941176470588
OG0001460	0	0.000378771551724138	0.000167838874680307	0.00925959583487673
OG0007926	0.000252380952380952	0.000377477152477153	0.000278337907458231	0.0592609643201543
OG0000116	0.000443488943488944	0.000377450980392157	0.000404073087171679	0.100121673669468
OG0005646	0.000448798798798799	0.000377185314685315	0.000387373084454121	0.0174062009262321
OG0001013	1.28205128205128e-05	0.000376470588235294	0.000180298719772404	0.0091725768321513
OG0009573	0.000129568106312292	0.000375675675675676	0.00024242277992278	0.0830357874416013
OG0007037	0.000426654846335697	0.000374304783092325	0.000405445005445005	0.102966102198455
OG0006176	0.000141043509336192	0.000374164578111947	0.000263605348165419	0.0575120317784756
OG0000448	0.000649347728295097	0.000373958333333333	0.000496276524924071	0.105288655860071
OG0007105	0.000463414634146341	0.000372865275142315	0.000421944444444444	0.0970323394881109
OG0002781	0.000228716216216216	0.000372688477951636	0.000297748917748918	0.0583522571819425
OG0005707	6.38297872340425e-05	0.000371995820271682	0.000187816455696203	0.0617647261856421
OG0002230	0.00056596710153148	0.000369431643625192	0.000467829670476323	0.0668764044745197
OG0005121	0.000580699088145897	0.000367749183006536	0.000499849070682404	0.10477675253438
OG0005661	-1.08695652173913e-05	0.000365315315315315	0.000147697368421053	0.0394659170958233
OG0002361	0	0.000364705882352941	0.000150592373195113	0.0889864942548806
OG0009391	0.000257575757575758	0.000364439324116744	0.000290277777777778	0.054038056206089
OG0004803	0.000666264162194395	0.000364247311827957	0.000528566171805609	0.101158433886375
OG0000192	-3.41614906832298e-06	0.000363401555625393	0.000168315018315018	0.0521518712470325
OG0002299	2.24747474747475e-05	0.000361629881154499	0.000170410783055199	0.00380792892582761
OG0009035	4.65116279069767e-05	0.00036078431372549	0.000205581798900993	0.0158450777302571
OG0001041	6.66666666666667e-05	0.000359677419354839	0.000209669059011164	0.00390749559082892
OG0001901	0.000171428571428571	0.000358858858858859	0.000269683746246246	0.0417368066142761
OG0006278	2.56410256410256e-05	0.000358159392789374	0.000171232876712329	0.00912979743063107
OG0003499	-1.38888888888889e-05	0.000357986111111111	0.000159691912708601	0.0210444985773243
OG0000102	0	0.000357825567502987	0.000165311640554989	0.0879687329003774
OG0009341	0.000224566260612772	0.000357589285714286	0.000277888777888778	0.0158586442129299
OG0007175	0.000229502766736809	0.000357142857142857	0.000259310099573257	0.015695076989807
OG0002338	2.5e-05	0.000356758816743573	0.000188156628946103	0.0566927804656207
OG0003064	1.19047619047619e-05	0.00035625	0.000167657657657658	0.00227183085672354
OG0008837	2.4390243902439e-05	0.000356060606060606	0.000175	0.0899866856407929
OG0000340	8.91544117647059e-05	0.000355957767722474	0.000230633802816901	0.0576604760753814
OG0008732	0.000196717171717172	0.000355399274047187	0.00028741206960385	0.0910906637070216
OG0003307	1.38888888888889e-05	0.000354112554112554	0.000176056338028169	0.0291229028226675
OG0004281	-1.13636363636364e-05	0.000352746212121212	0.000147795866105725	0.04275
OG0002860	0	0.00035246679316888	0.000157534246575342	0.00474956580942906
OG0003042	2.72058823529412e-05	0.000351495726495726	0.00016983016983017	0.0462505400269764
OG0008370	0.000249842866121936	0.000350694444444444	0.000311415525114155	0.0137227344992051
OG0001513	-1.28205128205128e-05	0.000349137931034483	0.000146003121206867	0.00614943977591036
OG0001723	0.000270000993838203	0.000347722960151803	0.000299071772359444	0.0606562385774137
OG0000071	3.84615384615385e-05	0.000346052631578947	0.000190928270042194	0.00485632321300502
