	non_symbiosis	symbiosis	MeanDecreaseAccuracy	MeanDecreaseGini
OG0015476	0	0	0	0
OG0015477	0	0	0	0
OG0015478	0	0	0	0
OG0015479	0	0	0	0
OG0015481	0	0	0	0
OG0015482	0	0	0	0
OG0015483	0	0	0	0
OG0015487	0	0	0	0
OG0015491	0	0	0	0
OG0015492	0	0	0	0
OG0015493	0	0	0	0
OG0015496	0	0	0	0
OG0015497	0	0	0	0
OG0015498	0	0	0	0
OG0015499	0	0	0	0
OG0015501	0	0	0	0
OG0015502	0	0	0	0
OG0015504	0	0	0	0
OG0015505	0	0	0	0
OG0015506	0	0	0	0
OG0015523	0	0	0	0.002666667
OG0015526	0	0	0	0
OG0015530	0	0	0	0
OG0015532	0	0	0	0
OG0015575	0	0	0	0
OG0015576	0	0	0	0
OG0015585	0	0	0	0
OG0015627	0	0	0	0
OG0015663	0	0	0	0
OG0015668	0	0	0	0
OG0015698	0	0	0	0
OG0015748	0	0	0	0
OG0015753	0	0	0	0
OG0015862	0	0	0	0
OG0015863	0	0	0	0
OG0015864	0	0	0	0
OG0015865	0	0	0	0
OG0015866	0	0	0	0
OG0015867	0	0	0	0
OG0015868	0	0	0	0
OG0015869	0	0	0	0
OG0015870	0	0	0	0
OG0015872	0	0	0	0
OG0015873	0	0	0	0
OG0015874	0	0	0	0
OG0015875	0	0	0	0
OG0015876	0	0	0	0.000888889
OG0015878	0	0	0	0
OG0015879	0	0	0	0
OG0015882	0	0	0	0
OG0015884	0	0	0	0
OG0015885	0	0	0	0
OG0015888	0	0	0	0
OG0015890	0	0	0	0
OG0015892	0	0	0	0
OG0015894	0	0	0	0
OG0015895	0	0	0	0
OG0015896	0	0	0	0
OG0015898	0	0	0	0
OG0015899	0	0	0	0.014156735
OG0015900	0	0	0	0
OG0015901	0	0	0	0
OG0015902	0	0	0	0
OG0015903	0	0	0	0
OG0015905	0	0	0	0
OG0015906	0	0	0	0
OG0015907	0	0	0	0
OG0015908	0	0	0	0
OG0015918	0	0	0	0
OG0015962	0	0	0	0
OG0016016	0	0	0	0
OG0016098	0	0	0	0
OG0016295	0	0	0	0
OG0016296	0	0	0	0
OG0016297	0	0	0	0
OG0016298	0	0	0	0
OG0016300	0	0	0	0
OG0016301	0	0	0	0
OG0016305	0	0	0	0.000947368
OG0016307	0	0	0	0
OG0016311	0	0	0	0
OG0016313	0	0	0	0
OG0016315	0	0	0	0
OG0016318	0	0	0	0
OG0016319	0	0	0	0
OG0016320	0	0	0	0
OG0016321	0	0	0	0
OG0016325	0	0	0	0
OG0016327	0	0	0	0
OG0016330	0	0	0	0
OG0016337	0	0	0	0
OG0016339	0	0	0	0
OG0016341	0	0	0	0
OG0016342	0	0	0	0
OG0016344	0	0	0	0
OG0016361	0	0	0	0
OG0016366	0	0	0	0
OG0016369	0	0	0	0
OG0016376	0	0	0	0
OG0016377	0	0	0	0
OG0016384	0	0	0	0.000966667
OG0016387	0	0	0	0
OG0016395	0	0	0	0
OG0016408	0	0	0	0
OG0016416	0	0	0	0
OG0016436	0	0	0	0
OG0016455	0	0	0	0
OG0016470	0	0	0	0
OG0016490	0	0	0	0
OG0016511	0	0	0	0
OG0016603	0	0	0	0
OG0016615	0	0	0	0.000933333
OG0016671	0	0	0	0
OG0016676	0	0	0	0
OG0016794	0	0	0	0
OG0016796	0	0	0	0
OG0016798	0	0	0	0
OG0016799	0	0	0	0
OG0016801	0	0	0	0
OG0016802	0	0	0	0
OG0016803	0	0	0	0
OG0016805	0	0	0	0
OG0016806	0	0	0	0
OG0016807	0	0	0	0
OG0016808	0	0	0	0
OG0016809	0	0	0	0
OG0016812	0	0	0	0
OG0016813	0	0	0	0
OG0016817	0	0	0	0
OG0016818	0	0	0	0
OG0016819	0	0	0	0
OG0016820	0	0	0	0
OG0016822	0	0	0	0
OG0016824	0	0	0	0
OG0016825	0	0	0	0
OG0016827	0	0	0	0
OG0016828	0	0	0	0
OG0016829	0	0	0	0
OG0016831	0	0	0	0
OG0016832	0	0	0	0
OG0016833	0	0	0	0
OG0016834	0	0	0	0
OG0016835	0	0	0	0
OG0016836	0	0	0	0
OG0016837	0	0	0	0
OG0016838	0	0	0	0
OG0016840	0	0	0	0
OG0016843	0	0	0	0
OG0016863	0	0	0	0
OG0016865	0	0	0	0
OG0016868	0	0	0	0
OG0016871	0	0	0	0
OG0016873	0	0	0	0
OG0016878	0	0	0	0
OG0016881	0	0	0	0
OG0016898	0	0	0	0
OG0016923	0	0	0	0
OG0017005	0	0	0	0
OG0017017	0	0	0	0.001876008
OG0017188	0	0	0	0
OG0017189	0	0	0	0
OG0017247	0	0	0	0
OG0017249	0	0	0	0
OG0017259	0	0	0	0
OG0017305	0	0	0	0
OG0017411	0	0	0	0.00096
OG0017414	0	0	0	0
OG0017416	0	0	0	0
OG0017417	0	0	0	0
OG0017418	0	0	0	0
OG0017419	0	0	0	0
OG0017420	0	0	0	0
OG0017422	0	0	0	0
OG0017425	0	0	0	0.000666667
OG0017427	0	0	0	0
OG0017429	0	0	0	0
OG0017433	0	0	0	0
OG0017434	0	0	0	0
OG0017435	0	0	0	0
OG0017438	0	0	0	0
OG0017439	0	0	0	0
OG0017441	0	0	0	0
OG0017442	0	0	0	0
OG0017443	0	0	0	0
OG0017444	0	0	0	0
OG0017446	0	0	0	0
OG0017447	0	0	0	0
OG0017450	0	0	0	5.00E-04
OG0017455	0	0	0	0
OG0017458	0	0	0	0.000666667
OG0017461	0	0	0	0
OG0017462	0	0	0	0
OG0017465	0	0	0	0
OG0017467	0	0	0	0
OG0017468	0	0	0	0
OG0017469	0	0	0	0
OG0017471	0	0	0	0
OG0017472	0	0	0	0
OG0017475	0	0	0	0
OG0017479	0	0	0	0
OG0017483	0	0	0	0
OG0017484	0	0	0	0
OG0017486	0	0	0	0
OG0017506	0	0	0	0
OG0017515	0	0	0	0
OG0017523	0	0	0	0
OG0017547	0	0	0	0
OG0017552	0	0	0	0
OG0017556	0	0	0	0
OG0017582	0	0	0	0.001555556
OG0017589	0	0	0	0
OG0017642	0	0	0	0
OG0017646	0	0	0	0
OG0017663	0	0	0	0
OG0017692	0	0	0	0.002217424
OG0017712	0	0	0	0
OG0017722	0	0	0	0
OG0017774	0	0	0	0.00097619
OG0017782	0	0	0	0
OG0017912	0	0	0	0
OG0017920	0	0	0	0
OG0018023	0	0	0	0
OG0018146	0	0	0	0
OG0018148	0	0	0	0
OG0018149	0	0	0	0
OG0018150	0	0	0	0
OG0018157	0	0	0	0
OG0018161	0	0	0	0
OG0018162	0	0	0	0
OG0018163	0	0	0	0
OG0018166	0	0	0	0
OG0018167	0	0	0	0
OG0018168	0	0	0	0
OG0018169	0	0	0	0
OG0018176	0	0	0	0
OG0018177	0	0	0	0
OG0018178	0	0	0	0
OG0018184	0	0	0	0.002617521
OG0018185	0	0	0	0
OG0018186	0	0	0	0
OG0018187	0	0	0	0
OG0018190	0	0	0	0
OG0018191	0	0	0	0
OG0018192	0	0	0	0
OG0018194	0	0	0	0
OG0018195	0	0	0	0
OG0018197	0	0	0	0
OG0018198	0	0	0	0
OG0018199	0	0	0	0
OG0018202	0	0	0	0
OG0018205	0	0	0	0
OG0018206	0	0	0	0
OG0018207	0	0	0	0
OG0018209	0	0	0	0
OG0018211	0	0	0	0
OG0018212	0	0	0	0
OG0018213	0	0	0	0
OG0018214	0	0	0	0
OG0018215	0	0	0	0
OG0018216	0	0	0	0
OG0018217	0	0	0	0
OG0018241	0	0	0	0
OG0018243	0	0	0	0
OG0018260	0	0	0	0
OG0018264	0	0	0	0
OG0018265	0	0	0	0
OG0018268	0	0	0	0
OG0018276	0	0	0	0
OG0018279	0	0	0	0
OG0018284	0	0	0	0
OG0018324	0	0	0	0
OG0018346	0	0	0	0
OG0018400	0	0	0	0.000833333
OG0018478	0	0	0	0
OG0018523	0	0	0	0
OG0018626	0	0	0	0
OG0018630	0	0	0	0
OG0018821	0	0	0	0
OG0019009	0	0	0	0
OG0019010	0	0	0	0
OG0019011	0	0	0	0
OG0019014	0	0	0	0
OG0019016	0	0	0	0
OG0019017	0	0	0	0
OG0019018	0	0	0	0
OG0019020	0	0	0	0
OG0019021	0	0	0	0
OG0019024	0	0	0	0
OG0019025	0	0	0	0
OG0019027	0	0	0	0
OG0019028	0	0	0	0
OG0019029	0	0	0	0
OG0019031	0	0	0	0
OG0019033	0	0	0	0
OG0019035	0	0	0	0
OG0019038	0	0	0	0
OG0019041	0	0	0	0
OG0019044	0	0	0	0
OG0019046	0	0	0	0
OG0019047	0	0	0	0
OG0019049	0	0	0	0
OG0019050	0	0	0	0
OG0019054	0	0	0	0
OG0019056	0	0	0	0
OG0019057	0	0	0	0
OG0019060	0	0	0	0
OG0019062	0	0	0	0
OG0019063	0	0	0	0
OG0019065	0	0	0	0
OG0019066	0	0	0	0
OG0019068	0	0	0	0
OG0019070	0	0	0	0
OG0019071	0	0	0	0
OG0019072	0	0	0	0
OG0019077	0	0	0	0
OG0019078	0	0	0	0
OG0019083	0	0	0	0
OG0019103	0	0	0	0
OG0019104	0	0	0	0
OG0019114	0	0	0	0
OG0019121	0	0	0	0
OG0019131	0	0	0	0
OG0019139	0	0	0	0
OG0019141	0	0	0	0
OG0019147	0	0	0	0
OG0019150	0	0	0	0
OG0019258	0	0	0	0
OG0019286	0	0	0	0
OG0019287	0	0	0	0
OG0019290	0	0	0	0
OG0019300	0	0	0	0
OG0019349	0	0	0	0
OG0019445	0	0	0	0
OG0019450	0	0	0	0
OG0019555	0	0	0	0
OG0019556	0	0	0	0
OG0019559	0	0	0	0
OG0020024	0	0	0	0
OG0020025	0	0	0	0
OG0020026	0	0	0	0
OG0020029	0	0	0	0
OG0020030	0	0	0	0
OG0020031	0	0	0	0
OG0020033	0	0	0	0
OG0020034	0	0	0	0
OG0020035	0	0	0	0
OG0020037	0	0	0	0
OG0020038	0	0	0	0
OG0020041	0	0	0	0
OG0020042	0	0	0	0
OG0020048	0	0	0	0
OG0020051	0	0	0	0
OG0020052	0	0	0	0
OG0020053	0	0	0	0
OG0020057	0	0	0	0
OG0020059	0	0	0	0
OG0020060	0	0	0	0
OG0020061	0	0	0	0
OG0020062	0	0	0	0
OG0020066	0	0	0	0
OG0020069	0	0	0	0
OG0020082	0	0	0	0
OG0020085	0	0	0	0
OG0020086	0	0	0	0
OG0020093	0	0	0	0
OG0020094	0	0	0	0
OG0020095	0	0	0	0
OG0020098	0	0	0	0.00096875
OG0020099	0	0	0	0
OG0020101	0	0	0	0
OG0020103	0	0	0	0
OG0020105	0	0	0	0
OG0020106	0	0	0	0
OG0020107	0	0	0	0
OG0020108	0	0	0	0
OG0020109	0	0	0	0
OG0020110	0	0	0	0
OG0020111	0	0	0	0
OG0020115	0	0	0	0
OG0020119	0	0	0	0
OG0020153	0	0	0	0
OG0020155	0	0	0	0
OG0020157	0	0	0	0
OG0020158	0	0	0	0
OG0020162	0	0	0	0
OG0020169	0	0	0	0
OG0020172	0	0	0	0
OG0020177	0	0	0	0
OG0020183	0	0	0	0
OG0020187	0	0	0	0
OG0020188	0	0	0	0
OG0020192	0	0	0	0
OG0020201	0	0	0	0
OG0020210	0	0	0	0
OG0020221	0	0	0	0
OG0020226	0	0	0	0
OG0020231	0	0	0	0
OG0020233	0	0	0	0
OG0020241	0	0	0	0
OG0020242	0	0	0	0
OG0020244	0	0	0	0
OG0020258	0	0	0	0
OG0020264	0	0	0	0
OG0020295	0	0	0	0
OG0020362	0	0	0	0
OG0020366	0	0	0	0
OG0020499	0	0	0	0
OG0020777	0	0	0	0
OG0020795	0	0	0	0
OG0020806	0	0	0	0
OG0020808	0	0	0	0
OG0020959	0	0	0	0
OG0021224	0	0	0	0
OG0021337	0	0	0	0
OG0021424	0	0	0	0
OG0021426	0	0	0	0
OG0021428	0	0	0	0
OG0021429	0	0	0	0
OG0021430	0	0	0	0
OG0021434	0	0	0	0
OG0021439	0	0	0	0
OG0021449	0	0	0	0
OG0021450	0	0	0	0
OG0021453	0	0	0	0
OG0021457	0	0	0	0
OG0021458	0	0	0	0
OG0021465	0	0	0	0
OG0021467	0	0	0	0
OG0021470	0	0	0	0
OG0021471	0	0	0	0
OG0021472	0	0	0	0
OG0021475	0	0	0	0
OG0021477	0	0	0	0
OG0021479	0	0	0	0
OG0021482	0	0	0	0
OG0021483	0	0	0	0
OG0021487	0	0	0	0
OG0021488	0	0	0	0
OG0021496	0	0	0	0
OG0021499	0	0	0	0
OG0021503	0	0	0	0
OG0021504	0	0	0	0
OG0021505	0	0	0	0
OG0021506	0	0	0	0
OG0021507	0	0	0	0
OG0021508	0	0	0	0
OG0021510	0	0	0	0.000666667
OG0021514	0	0	0	0
OG0021516	0	0	0	0
OG0021518	0	0	0	0
OG0021522	0	0	0	0
OG0021523	0	0	0	0
OG0021535	0	0	0	0
OG0021537	0	0	0	0
OG0021538	0	0	0	0
OG0021539	0	0	0	0
OG0021540	0	0	0	0
OG0021541	0	0	0	0
OG0021543	0	0	0	0
OG0021547	0	0	0	0
OG0021550	0	0	0	0
OG0021552	0	0	0	0
OG0021554	0	0	0	0
OG0021557	0	0	0	0
OG0021560	0	0	0	0
OG0021561	0	0	0	0
OG0021562	0	0	0	0
OG0021564	0	0	0	0
OG0021565	0	0	0	0
OG0021566	0	0	0	0
OG0021567	0	0	0	0
OG0021568	0	0	0	0
OG0021570	0	0	0	0
OG0021573	0	0	0	0
OG0021574	0	0	0	0
OG0021575	0	0	0	0
OG0021576	0	0	0	0
OG0021577	0	0	0	0
OG0021614	0	0	0	0
OG0021622	0	0	0	0
OG0021623	0	0	0	0
OG0021628	0	0	0	0
OG0021630	0	0	0	0
OG0021632	0	0	0	0
OG0021636	0	0	0	0
OG0021642	0	0	0	0
OG0021643	0	0	0	0
OG0021648	0	0	0	0
OG0021651	0	0	0	0
OG0021654	0	0	0	0
OG0021658	0	0	0	0
OG0021662	0	0	0	0
OG0021672	0	0	0	0
OG0021680	0	0	0	0.001833333
OG0021694	0	0	0	0
OG0021695	0	0	0	0
OG0021709	0	0	0	0
OG0021712	0	0	0	0
OG0021713	0	0	0	0
OG0021736	0	0	0	0
OG0021753	0	0	0	0
OG0021760	0	0	0	0
OG0021797	0	0	0	0
OG0021816	0	0	0	0.000975
OG0021932	0	0	0	0.000975
OG0021990	0	0	0	0
OG0022009	0	0	0	0
OG0022083	0	0	0	0
OG0022098	0	0	0	0
OG0022118	0	0	0	0
OG0022140	0	0	0	0
OG0022180	0	0	0	0
OG0022198	0	0	0	0
OG0022223	0	0	0	0
OG0022248	0	0	0	0
OG0022391	0	0	0	0
OG0022429	0	0	0	0
OG0022480	0	0	0	0
OG0022552	0	0	0	0
OG0022601	0	0	0	0
OG0023008	0	0	0	0
OG0023026	0	0	0	0
OG0023082	0	0	0	0
OG0023146	0	0	0	0
OG0023245	0	0	0	0
OG0023248	0	0	0	0
OG0023250	0	0	0	0
OG0023251	0	0	0	0
OG0023252	0	0	0	0
OG0023253	0	0	0	0
OG0023255	0	0	0	0
OG0023256	0	0	0	0
OG0023257	0	0	0	0
OG0023258	0	0	0	0
OG0023259	0	0	0	0.000927439
OG0023261	0	0	0	0
OG0023263	0	0	0	0
OG0023271	0	0	0	0
OG0023277	0	0	0	0
OG0023279	0	0	0	0
OG0023283	0	0	0	0
OG0023284	0	0	0	0
OG0023302	0	0	0	0
OG0023303	0	0	0	0
OG0023306	0	0	0	0
OG0023307	0	0	0	0
OG0023313	0	0	0	0
OG0023314	0	0	0	0
OG0023315	0	0	0	0
OG0023320	0	0	0	0
OG0023323	0	0	0	0
OG0023326	0	0	0	0
OG0023327	0	0	0	0
OG0023328	0	0	0	0
OG0023331	0	0	0	0
OG0023332	0	0	0	0
OG0023334	0	0	0	0
OG0023335	0	0	0	0
OG0023336	0	0	0	0
OG0023340	0	0	0	0
OG0023341	0	0	0	0
OG0023343	0	0	0	0
OG0023347	0	0	0	0
OG0023374	0	0	0	0
OG0023385	0	0	0	0.000967742
OG0023390	0	0	0	0
OG0023392	0	0	0	0
OG0023393	0	0	0	0
OG0023398	0	0	0	0
OG0023400	0	0	0	0
OG0023410	0	0	0	0
OG0023411	0	0	0	0
OG0023420	0	0	0	0.001832753
OG0023423	0	0	0	0
OG0023432	0	0	0	0
OG0023434	0	0	0	0
OG0023449	0	0	0	0
OG0023452	0	0	0	0
OG0023467	0	0	0	0
OG0023469	0	0	0	0
OG0023472	0	0	0	0
OG0023474	0	0	0	0
OG0023486	0	0	0	0
OG0023495	0	0	0	0
OG0023515	0	0	0	0
OG0023519	0	0	0	0
OG0023522	0	0	0	0
OG0023525	0	0	0	0
OG0023526	0	0	0	0
OG0023530	0	0	0	0
OG0023534	0	0	0	0
OG0023535	0	0	0	0
OG0023540	0	0	0	0
OG0023549	0	0	0	0
OG0023552	0	0	0	0
OG0023565	0	0	0	0
OG0023570	0	0	0	0
OG0023585	0	0	0	0
OG0023626	0	0	0	0
OG0023627	0	0	0	0
OG0023705	0	0	0	0
OG0023759	0	0	0	0
OG0023789	0	0	0	0.001714286
OG0023856	0	0	0	0
OG0024020	0	0	0	0
OG0024078	0	0	0	0
OG0024168	0	0	0	0
OG0024193	0	0	0	0
OG0024425	0	0	0	0
OG0024430	0	0	0	0
OG0024468	0	0	0	0
OG0024470	0	0	0	0.000976744
OG0024489	0	0	0	0
OG0024571	0	0	0	0
OG0024624	0	0	0	0.000975
OG0024787	0	0	0	0
OG0025246	0	0	0	0
OG0025248	0	0	0	0
OG0025296	0	0	0	0.00075
OG0025418	0	0	0	0
OG0025616	0	0	0	0
OG0025617	0	0	0	0
OG0025618	0	0	0	0
OG0025619	0	0	0	0
OG0025623	0	0	0	0
OG0025625	0	0	0	0
OG0025633	0	0	0	0
OG0025636	0	0	0	0
OG0025646	0	0	0	0
OG0025653	0	0	0	0
OG0025664	0	0	0	0
OG0025666	0	0	0	0
OG0025669	0	0	0	0
OG0025671	0	0	0	0
OG0025683	0	0	0	0
OG0025696	0	0	0	0
OG0025701	0	0	0	0
OG0025719	0	0	0	0
OG0025722	0	0	0	0
OG0025730	0	0	0	0
OG0025767	0	0	0	0
OG0025779	0	0	0	0
OG0025824	0	0	0	0
OG0025825	0	0	0	0
OG0025830	0	0	0	0
OG0025855	0	0	0	0
OG0025867	0	0	0	0
OG0025870	0	0	0	0
OG0025871	0	0	0	0
OG0025874	0	0	0	0
OG0025884	0	0	0	0
OG0025900	0	0	0	0
OG0025902	0	0	0	0
OG0025923	0	0	0	0
OG0025924	0	0	0	0
OG0025928	0	0	0	0
OG0025937	0	0	0	0
OG0025944	0	0	0	0
OG0025969	0	0	0	0
OG0025972	0	0	0	0
OG0026008	0	0	0	0
OG0026040	0	0	0	0
OG0026052	0	0	0	0
OG0026054	0	0	0	0
OG0026057	0	0	0	0
OG0026061	0	0	0	0
OG0026065	0	0	0	0
OG0026155	0	0	0	0
OG0026156	0	0	0	0
OG0026164	0	0	0	0
OG0026175	0	0	0	0
OG0026237	0	0	0	0
OG0026238	0	0	0	0
OG0026379	0	0	0	0
OG0026410	0	0	0	0
OG0026415	0	0	0	0
OG0026445	0	0	0	0.004929878
OG0026484	0	0	0	0.001891892
OG0026501	0	0	0	0
OG0026587	0	0	0	0
OG0026733	0	0	0	0
OG0026751	0	0	0	0
OG0027047	0	0	0	0
OG0027059	0	0	0	0
OG0027066	0	0	0	0
OG0027127	0	0	0	0
OG0027194	0	0	0	0
OG0027392	0	0	0	0
OG0027449	0	0	0	0
OG0027451	0	0	0	0.000972222
OG0027465	0	0	0	0.000856506
OG0027479	0	0	0	0.000961538
OG0027484	0	0	0	0.000967742
OG0027573	0	0	0	0
OG0027605	0	0	0	0
OG0027854	0	0	0	0
OG0027962	0	0	0	0
OG0028937	0	0	0	0
OG0029151	0	0	0	0
OG0029229	0	0	0	0
OG0029338	0	0	0	0
OG0029339	0	0	0	0
OG0029340	0	0	0	0
OG0029341	0	0	0	0
OG0029347	0	0	0	0
OG0029348	0	0	0	0
OG0029349	0	0	0	0
OG0029357	0	0	0	0
OG0029380	0	0	0	0
OG0029387	0	0	0	0
OG0029390	0	0	0	0
OG0029393	0	0	0	0
OG0029399	0	0	0	0
OG0029405	0	0	0	0
OG0029409	0	0	0	0
OG0029410	0	0	0	0
OG0029416	0	0	0	0
OG0029419	0	0	0	0
OG0029425	0	0	0	0
OG0029428	0	0	0	0
OG0029432	0	0	0	0
OG0029440	0	0	0	0
OG0029442	0	0	0	0
OG0029443	0	0	0	0
OG0029451	0	0	0	0
OG0029455	0	0	0	0
OG0029461	0	0	0	0
OG0029465	0	0	0	0
OG0029467	0	0	0	0
OG0029468	0	0	0	0
OG0029472	0	0	0	0
OG0029473	0	0	0	0
OG0029474	0	0	0	0
OG0029480	0	0	0	0
OG0029509	0	0	0	0
OG0029511	0	0	0	0
OG0029512	0	0	0	0
OG0029516	0	0	0	0
OG0029519	0	0	0	0
OG0029520	0	0	0	0
OG0029584	0	0	0	0
OG0029603	0	0	0	0
OG0029607	0	0	0	0
OG0029610	0	0	0	0
OG0029615	0	0	0	0
OG0029621	0	0	0	0
OG0029625	0	0	0	0
OG0029653	0	0	0	0
OG0029655	0	0	0	0
OG0029665	0	0	0	0
OG0029678	0	0	0	0
OG0029686	0	0	0	0
OG0029687	0	0	0	0
OG0029689	0	0	0	0
OG0029693	0	0	0	0
OG0029704	0	0	0	0
OG0029705	0	0	0	0
OG0029714	0	0	0	0
OG0029732	0	0	0	0
OG0029734	0	0	0	0
OG0029750	0	0	0	0
OG0029752	0	0	0	0
OG0029755	0	0	0	0
OG0029756	0	0	0	0
OG0029757	0	0	0	0
OG0029766	0	0	0	0
OG0029769	0	0	0	0
OG0029782	0	0	0	0
OG0029797	0	0	0	0.001870968
OG0029805	0	0	0	0
OG0029808	0	0	0	0
OG0029825	0	0	0	0
OG0029860	0	0	0	0
OG0029871	0	0	0	0
OG0029881	0	0	0	0
OG0029903	0	0	0	0
OG0029911	0	0	0	0
OG0029945	0	0	0	0
OG0029948	0	0	0	0
OG0029951	0	0	0	0
OG0029963	0	0	0	0
OG0029975	0	0	0	0
OG0029976	0	0	0	0
OG0029993	0	0	0	0
OG0030020	0	0	0	0
OG0030133	0	0	0	0
OG0030138	0	0	0	0
OG0030141	0	0	0	0
OG0030151	0	0	0	0
OG0030344	0	0	0	0
OG0030485	0	0	0	0
OG0030522	0	0	0	0
OG0030874	0	0	0	0
OG0030957	0	0	0	0
OG0030980	0	0	0	0
OG0031318	0	0	0	0
OG0031367	0	0	0	0
OG0031382	0	0	0	0
OG0031834	0	0	0	0
OG0031926	0	0	0	0
OG0031951	0	0	0	0
OG0032015	0	0	0	0
OG0032083	0	0	0	0
OG0032101	0	0	0	0.007180492
OG0032105	0	0	0	8.00E-04
OG0032106	0	0	0	0
OG0032126	0	0	0	0
OG0032182	0	0	0	0
OG0032218	0	0	0	0
OG0032244	0	0	0	0
OG0032253	0	0	0	0
OG0032291	0	0	0	0
OG0032439	0	0	0	0
OG0032460	0	0	0	0
OG0032490	0	0	0	0
OG0032858	0	0	0	0
OG0032905	0	0	0	0
OG0033082	0	0	0	0
OG0034729	0	0	0	0
OG0034763	0	0	0	0
OG0035588	0	0	0	0
OG0035591	0	0	0	0
OG0035595	0	0	0	0
OG0035596	0	0	0	0
OG0035597	0	0	0	0
OG0035600	0	0	0	0
OG0035602	0	0	0	0
OG0035603	0	0	0	0
OG0035604	0	0	0	0
OG0035609	0	0	0	0
OG0035612	0	0	0	0
OG0035626	0	0	0	0
OG0035695	0	0	0	0
OG0035759	0	0	0	0
OG0035772	0	0	0	0
OG0035823	0	0	0	0
OG0035831	0	0	0	0
OG0035833	0	0	0	0
OG0035839	0	0	0	0
OG0035840	0	0	0	0
OG0035862	0	0	0	0
OG0035863	0	0	0	0
OG0035866	0	0	0	0
OG0035878	0	0	0	0
OG0035879	0	0	0	0
OG0035882	0	0	0	0
OG0035884	0	0	0	0
OG0035885	0	0	0	0
OG0035897	0	0	0	0
OG0035900	0	0	0	0
OG0035908	0	0	0	0
OG0035909	0	0	0	0.00096875
OG0035918	0	0	0	0
OG0035933	0	0	0	0
OG0035939	0	0	0	0
OG0035947	0	0	0	0
OG0035949	0	0	0	0
OG0036087	0	0	0	0
OG0036117	0	0	0	0
OG0036119	0	0	0	0
OG0036139	0	0	0	0
OG0036140	0	0	0	0
OG0036195	0	0	0	0
OG0036217	0	0	0	0
OG0036228	0	0	0	0
OG0036299	0	0	0	0
OG0036309	0	0	0	0
OG0036338	0	0	0	0
OG0036346	0	0	0	0
OG0036371	0	0	0	0
OG0036390	0	0	0	0
OG0036452	0	0	0	0.000970588
OG0036455	0	0	0	0
OG0036505	0	0	0	0
OG0036506	0	0	0	0
OG0036543	0	0	0	0
OG0036555	0	0	0	0
OG0036592	0	0	0	0
OG0036605	0	0	0	0
OG0036652	0	0	0	0
OG0036687	0	0	0	0
OG0036730	0	0	0	0
OG0036748	0	0	0	0
OG0036820	0	0	0	0
OG0036917	0	0	0	0
OG0036925	0	0	0	0
OG0036954	0	0	0	0
OG0036972	0	0	0	0
OG0036995	0	0	0	0
OG0037031	0	0	0	0
OG0037227	0	0	0	0
OG0037249	0	0	0	0
OG0037326	0	0	0	0.000909091
OG0037772	0	0	0	0
OG0037939	0	0	0	0
OG0038218	0	0	0	0
OG0038308	0	0	0	0
OG0038491	0	0	0	0
OG0038863	0	0	0	0
OG0041212	0	0	0	0.000666667
OG0041302	0	0	0	0
OG0041562	0	0	0	0
OG0041622	0	0	0	0
OG0041692	0	0	0	0
OG0041713	0	0	0	0.000971429
OG0041724	0	0	0	0
OG0041750	0	0	0	0.001719048
OG0041792	0	0	0	0
OG0041800	0	0	0	0.003589744
OG0041869	0	0	0	0
OG0041979	0	0	0	0
OG0042891	0	0	0	0
OG0043528	0	0	0	0
OG0048957	0	0	0	0
OG0049169	0	0	0	0
OG0050971	0	0	0	0
OG0051223	0	0	0	0
OG0051276	0	0	0	0
OG0051285	0	0	0	0
OG0051464	0	0	0	0
OG0051565	0	0	0	0
OG0051568	0	0	0	0
OG0051726	0	0	0	0
OG0051876	0	0	0	0
OG0051913	0	0	0	0
OG0051937	0	0	0	0
OG0051945	0	0	0	0
OG0051974	0	0	0	0
OG0052020	0	0	0	0
OG0052102	0	0	0	0
OG0052152	0	0	0	0
OG0052720	0	0	0	0
OG0052770	0	0	0	0
OG0052774	0	0	0	0
OG0052796	0	0	0	0
OG0052825	0	0	0	0
OG0052836	0	0	0	0
OG0052929	0	0	0	0
OG0052933	0	0	0	0
OG0052951	0	0	0	0
OG0053010	0	0	0	0
OG0053123	0	0	0	0
OG0053236	0	0	0	0
OG0053271	0	0	0	0
OG0053281	0	0	0	0
OG0053343	0	0	0	0
OG0053352	0	0	0	0
OG0053413	0	0	0	0
OG0053441	0	0	0	0
OG0053472	0	0	0	0
OG0053496	0	0	0	0
OG0053569	0	0	0	0
OG0053631	0	0	0	0
OG0053656	0	0	0	0
OG0053686	0	0	0	0
OG0053692	0	0	0	0
OG0053765	0	0	0	0
OG0053796	0	0	0	0
OG0053826	0	0	0	0
OG0053900	0	0	0	0
OG0053967	0	0	0	0
OG0054025	0	0	0	0
OG0054027	0	0	0	0
OG0054036	0	0	0	0
OG0054054	0	0	0	0
OG0054106	0	0	0	0
OG0054108	0	0	0	0
OG0054118	0	0	0	0
OG0054198	0	0	0	0
OG0054283	0	0	0	0
OG0054599	0	0	0	0
OG0054694	0	0	0	0
OG0054697	0	0	0	0
OG0054742	0	0	0	0
OG0054807	0	0	0	0
OG0054885	0	0	0	0
OG0054894	0	0	0	0
OG0055225	0	0	0	0
OG0055305	0	0	0	0
OG0055344	0	0	0	0
OG0055370	0	0	0	0
OG0055386	0	0	0	0
OG0055393	0	0	0	0
OG0055572	0	0	0	0
